deposit_id,player_id,deposit_ts,amount,currency,status,_source_file,_ingested_at
D0001075,P00238,2023-11-24T07:53:00Z,56.02,BRL,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000721,P00164,2024-02-17T00:52:00Z,126.30,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001104,P00246,2024-02-12T12:51:00Z,305.26,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000557,P00138,2024-01-21T21:34:00Z,76.80,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000058,P00018,2023-12-31T02:48:00Z,142.20,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000250,P00066,2023-12-29T15:03:00Z,320.79,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000159,P00038,2024-03-23T04:08:00Z,821.41,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000882,P00203,2023-12-11T20:33:00Z,162.10,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000980,P00217,2024-01-30T03:13:00Z,1795.03,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001135,P00028,2024-01-01T01:33:00Z,1470.24,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000168,P00042,2023-11-11T02:26:00Z,180.91,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001031,P00224,2024-03-17T16:50:00Z,179.86,EUR,pending,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000577,P00139,2023-08-04T19:03:00Z,1045.33,BRL,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000492,P00124,2024-03-21T03:15:00Z,218.23,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000143,P00036,2023-10-10T13:39:00Z,919.72,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001142,P00145,2024-02-12T00:46:00Z,1296.43,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000088,P00026,2024-03-03T20:05:00Z,638.64,BRL,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000347,P00094,2023-11-22T15:52:00Z,1069.29,BRL,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000556,P00138,2024-02-04T01:45:00Z,129.11,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000974,P00217,2024-02-17T00:39:00Z,1955.11,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000865,P00198,2023-12-09T17:49:00Z,347.85,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000927,P00215,2023-12-10T21:08:00Z,1920.04,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000615,P00143,2024-02-07T00:24:00Z,1572.43,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000643,P00145,2023-10-27T13:02:00Z,853.46,BRL,pending,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000746,P00173,2023-10-16T20:34:00Z,98.97,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000852,P00196,2023-11-27T00:40:00Z,1675.99,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000823,P00193,2023-12-23T15:25:00Z,100.63,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000834,P00193,2024-02-03T08:27:00Z,326.29,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000136,P00033,2024-03-17T00:19:00Z,1938.38,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000932,P00216,2023-12-05T16:48:00Z,426.33,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000660,P00151,2024-01-12T05:37:00Z,1485.55,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000986,P00218,2023-10-06T00:12:00Z,241.90,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001023,P00222,2023-11-16T00:49:00Z,651.23,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000755,P00179,2023-11-12T00:19:00Z,1205.44,BRL,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001074,P00236,2023-12-05T14:24:00Z,1642.85,BRL,pending,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001050,P00229,2023-09-10T05:18:00Z,392.61,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000934,P00216,2023-11-14T23:02:00Z,481.24,BRL,pending,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000618,P00143,2024-01-27T01:28:00Z,890.94,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000390,P00102,2024-01-28T08:36:00Z,134.13,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000141,P00036,2023-11-16T08:46:00Z,29.75,USD,pending,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001058,P00231,2024-03-09T03:29:00Z,1410.07,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000103,P00028,2023-09-12T20:36:00Z,1871.15,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000413,P00110,2023-12-08T17:08:00Z,14.12,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000661,P00151,2024-01-26T12:00:00Z,1203.95,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000466,P00118,2023-11-12T05:56:00Z,1571.24,BRL,pending,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000252,P00068,2023-12-04T19:57:00Z,21.24,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000461,P00118,2023-11-11T01:29:00Z,1162.80,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000074,P00023,2024-02-29T06:45:00Z,1630.87,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000147,P00037,2023-11-29T10:24:00Z,995.12,BRL,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000072,P00022,2023-10-24T20:02:00Z,1324.66,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000193,P00049,2024-03-21T04:09:00Z,1237.48,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000623,P00143,2024-02-01T12:59:00Z,288.11,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000704,P00158,2024-03-11T11:45:00Z,1833.10,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000404,P00106,2023-11-24T16:42:00Z,72.52,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000182,P00046,2023-09-14T03:03:00Z,857.27,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000167,P00042,2023-10-24T03:06:00Z,536.60,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000318,P00081,2023-10-08T16:31:00Z,36.27,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000022,P00005,2023-09-05T14:11:00Z,119.35,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000289,P00073,2024-01-01T14:48:00Z,1827.40,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000664,P00152,2024-03-10T02:22:00Z,1401.66,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000185,P00046,2023-08-05T15:39:00Z,1805.89,BRL,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001123,P00249,2023-11-24T21:18:00Z,25.70,EUR,pending,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000503,P00129,2024-03-22T03:42:00Z,324.65,EUR,pending,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001106,P00246,2024-02-05T02:47:00Z,617.61,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000194,P00049,2024-03-20T20:21:00Z,1402.64,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000806,P00190,2024-03-20T15:43:00Z,61.95,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001068,P00232,2024-03-07T17:51:00Z,92.90,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000471,P00118,2023-11-14T18:09:00Z,225.66,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000186,P00047,2024-02-01T02:13:00Z,162.67,EUR,pending,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001065,P00231,2024-02-18T10:06:00Z,62.52,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000096,P00027,2024-02-06T13:28:00Z,1509.12,BRL,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000491,P00124,2024-03-12T01:24:00Z,315.04,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000841,P00194,2023-12-11T01:56:00Z,71.95,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000825,P00193,2024-02-07T22:38:00Z,1336.10,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000445,P00115,2023-10-31T02:02:00Z,135.37,BRL,pending,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000744,P00173,2023-10-20T01:04:00Z,61.93,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000748,P00176,2024-01-10T20:10:00Z,234.20,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000238,P00061,2023-11-25T00:26:00Z,450.72,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000946,P00216,2023-10-19T13:21:00Z,325.14,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000160,P00038,2024-03-06T09:20:00Z,901.89,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001139,P00219,2024-01-01T23:34:00Z,1125.76,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000771,P00184,2023-10-12T02:01:00Z,102.09,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000915,P00213,2024-02-13T10:07:00Z,511.16,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000596,P00142,2023-12-06T01:17:00Z,1710.32,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000209,P00053,2024-03-02T14:27:00Z,645.65,BRL,pending,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001022,P00222,2023-11-19T10:42:00Z,143.12,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000895,P00208,2023-10-04T11:58:00Z,113.58,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000855,P00197,2023-08-14T05:04:00Z,189.62,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000453,P00115,2023-11-01T14:22:00Z,859.61,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001052,P00230,2023-11-25T07:26:00Z,258.33,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000565,P00139,2023-08-30T17:38:00Z,949.42,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000619,P00143,2024-02-03T17:01:00Z,187.30,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000650,P00148,2024-03-10T18:31:00Z,1853.48,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000642,P00145,2023-12-03T01:09:00Z,1594.87,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000264,P00070,2024-03-15T00:14:00Z,1903.19,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000670,P00153,2024-03-09T16:03:00Z,41.57,USD,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000392,P00103,2024-03-23T09:00:00Z,282.01,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001080,P00241,2023-12-24T22:30:00Z,729.25,BRL,pending,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000764,P00182,2024-03-03T14:20:00Z,206.81,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001089,P00241,2023-12-24T06:45:00Z,1221.32,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000961,P00217,2024-02-09T00:12:00Z,1299.08,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000598,P00142,2023-12-23T18:15:00Z,771.05,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000800,P00189,2023-12-06T06:36:00Z,98.45,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001087,P00241,2023-12-25T01:34:00Z,1800.15,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000674,P00153,2024-03-09T21:32:00Z,306.75,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000551,P00137,2023-10-12T10:00:00Z,945.77,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001073,P00236,2023-12-03T08:23:00Z,972.80,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000263,P00069,2024-02-20T14:56:00Z,318.80,USD,pending,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000181,P00044,2023-09-10T17:42:00Z,573.70,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001001,P00219,2024-02-05T13:01:00Z,396.39,BRL,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000749,P00176,2024-02-08T17:36:00Z,659.30,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001085,P00241,2023-12-18T01:27:00Z,1518.84,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000365,P00097,2023-12-11T14:51:00Z,181.20,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001148,P00202,2024-02-13T01:36:00Z,161.95,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000641,P00145,2023-09-08T12:18:00Z,1855.97,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000059,P00019,2024-01-19T09:16:00Z,73.57,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001145,P00073,2024-02-12T08:45:00Z,1768.71,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000302,P00076,2023-12-14T22:34:00Z,1899.01,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000627,P00143,2024-02-06T06:05:00Z,1798.10,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000419,P00111,2023-12-13T02:04:00Z,190.86,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000839,P00194,2023-12-24T16:52:00Z,171.08,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000740,P00171,2024-01-19T04:50:00Z,288.26,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001046,P00229,2024-01-04T14:17:00Z,606.44,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000563,P00139,2023-09-28T02:58:00Z,97.74,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000723,P00165,2023-11-11T01:01:00Z,878.37,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000086,P00026,2024-03-02T22:10:00Z,1681.57,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000333,P00088,2023-11-24T21:56:00Z,1593.35,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000378,P00099,2024-01-21T05:13:00Z,198.55,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001136,P00078,2024-01-01T18:06:00Z,1081.47,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000648,P00148,2024-03-13T14:18:00Z,1356.78,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000919,P00214,2024-03-15T11:10:00Z,276.18,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000665,P00153,2024-03-09T04:45:00Z,45.38,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000002,P00001,2024-01-22T11:49:00Z,448.80,BRL,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000119,P00030,2024-03-13T05:52:00Z,94.41,EUR,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000548,P00136,2023-09-05T00:30:00Z,1831.04,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001019,P00222,2023-11-21T01:18:00Z,382.65,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000255,P00068,2023-11-28T20:33:00Z,97.35,USD,pending,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000658,P00149,2024-03-26T11:14:00Z,1815.88,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000053,P00015,2024-01-04T09:30:00Z,187.58,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000864,P00198,2023-12-14T03:35:00Z,708.58,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000277,P00071,2023-10-20T04:44:00Z,248.00,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000137,P00034,2023-09-16T11:06:00Z,343.29,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000285,P00073,2024-01-02T16:35:00Z,261.43,EUR,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000152,P00037,2023-11-27T03:20:00Z,1983.51,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000655,P00148,2024-03-11T13:17:00Z,315.99,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000041,P00008,2023-12-23T10:36:00Z,618.32,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000299,P00075,2024-02-13T21:07:00Z,242.07,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000969,P00217,2024-02-08T00:53:00Z,1131.28,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000953,P00216,2023-10-08T13:06:00Z,955.21,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000898,P00208,2023-08-18T00:57:00Z,327.17,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000230,P00058,2023-10-01T15:22:00Z,1272.04,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000176,P00043,2023-11-23T00:00:00Z,196.89,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000122,P00030,2024-02-28T02:36:00Z,198.05,EUR,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001071,P00235,2024-02-21T03:00:00Z,1533.04,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000275,P00071,2023-12-06T21:48:00Z,140.79,EUR,pending,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000726,P00166,2024-03-04T02:22:00Z,450.53,BRL,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000304,P00077,2023-10-10T16:27:00Z,1666.06,BRL,failed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000226,P00057,2024-01-23T00:28:00Z,1973.95,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000311,P00078,2024-02-18T11:08:00Z,1338.41,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000266,P00070,2024-03-10T03:21:00Z,272.35,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000538,P00135,2023-12-22T13:01:00Z,143.13,USD,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000738,P00170,2024-03-01T06:12:00Z,1790.23,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0001113,P00247,2024-02-07T01:05:00Z,1323.73,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000907,P00210,2023-10-29T10:01:00Z,1067.42,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000467,P00118,2023-11-28T17:47:00Z,1863.98,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000886,P00205,2024-02-03T12:00:00Z,1885.62,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000952,P00216,2023-10-13T17:14:00Z,793.84,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000010,P00004,2024-03-16T17:26:00Z,1893.12,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000901,P00210,2024-01-20T17:32:00Z,1454.07,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000607,P00143,2024-02-16T12:12:00Z,1510.73,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000224,P00056,2023-09-16T06:36:00Z,61.26,EUR,pending,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000586,P00140,2023-10-06T10:46:00Z,878.31,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000164,P00040,2024-02-19T03:36:00Z,1846.02,BRL,pending,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
D0000004,P00001,2024-01-18T17:20:00Z,1615.49,BRL,confirmed,file:/home/claude/flutter-martech-case/data/deposits.csv,2026-07-31T14:05:48.946Z
